filename,puzzle_correct,patch_matches,time_s
ILSVRC2012_test_00000504.JPEG,1,9,1.22
ILSVRC2012_test_00000491.JPEG,1,9,1.26
ILSVRC2012_test_00000482.JPEG,1,9,1.30
ILSVRC2012_test_00000485.JPEG,0,7,1.28
ILSVRC2012_test_00000508.JPEG,1,9,1.23
ILSVRC2012_test_00000495.JPEG,1,9,1.25
ILSVRC2012_test_00000486.JPEG,1,9,1.28
ILSVRC2012_test_00000489.JPEG,1,9,1.29
ILSVRC2012_test_00000512.JPEG,1,9,1.23
ILSVRC2012_test_00000499.JPEG,0,7,1.26
ILSVRC2012_test_00000490.JPEG,1,9,1.28
ILSVRC2012_test_00000493.JPEG,0,6,1.29
ILSVRC2012_test_00000516.JPEG,0,2,1.23
ILSVRC2012_test_00000503.JPEG,1,9,1.26
ILSVRC2012_test_00000494.JPEG,1,9,1.29
ILSVRC2012_test_00000497.JPEG,1,9,1.27
ILSVRC2012_test_00000520.JPEG,0,1,1.22
ILSVRC2012_test_00000507.JPEG,1,9,1.27
ILSVRC2012_test_00000498.JPEG,0,4,1.29
ILSVRC2012_test_00000501.JPEG,1,9,1.28
ILSVRC2012_test_00000524.JPEG,1,9,1.26
ILSVRC2012_test_00000511.JPEG,1,9,1.26
ILSVRC2012_test_00000502.JPEG,0,5,1.28
ILSVRC2012_test_00000505.JPEG,1,9,1.28
ILSVRC2012_test_00000528.JPEG,1,9,1.23
ILSVRC2012_test_00000515.JPEG,1,9,1.27
ILSVRC2012_test_00000506.JPEG,1,9,1.28
ILSVRC2012_test_00000509.JPEG,0,2,1.29
ILSVRC2012_test_00000532.JPEG,1,9,1.23
ILSVRC2012_test_00000519.JPEG,0,3,1.23
ILSVRC2012_test_00000510.JPEG,0,5,1.27
ILSVRC2012_test_00000513.JPEG,1,9,1.28
ILSVRC2012_test_00000536.JPEG,0,0,1.22
ILSVRC2012_test_00000523.JPEG,1,9,1.26
ILSVRC2012_test_00000514.JPEG,1,9,1.29
ILSVRC2012_test_00000517.JPEG,0,7,1.28
ILSVRC2012_test_00000540.JPEG,1,9,1.24
ILSVRC2012_test_00000527.JPEG,1,9,1.25
ILSVRC2012_test_00000518.JPEG,1,9,1.29
ILSVRC2012_test_00000544.JPEG,1,9,1.22
ILSVRC2012_test_00000521.JPEG,1,9,1.29
ILSVRC2012_test_00000531.JPEG,1,9,1.26
ILSVRC2012_test_00000522.JPEG,1,9,1.28
ILSVRC2012_test_00000548.JPEG,1,9,1.22
ILSVRC2012_test_00000525.JPEG,1,9,1.28
ILSVRC2012_test_00000535.JPEG,1,9,1.25
ILSVRC2012_test_00000526.JPEG,0,2,1.28
ILSVRC2012_test_00000552.JPEG,1,9,1.22
ILSVRC2012_test_00000529.JPEG,1,9,1.28
ILSVRC2012_test_00000539.JPEG,1,9,1.25
ILSVRC2012_test_00000556.JPEG,0,7,1.23
ILSVRC2012_test_00000530.JPEG,1,9,1.28
ILSVRC2012_test_00000533.JPEG,1,9,1.29
ILSVRC2012_test_00000543.JPEG,1,9,1.26
ILSVRC2012_test_00000560.JPEG,1,9,1.23
ILSVRC2012_test_00000534.JPEG,0,1,1.29
ILSVRC2012_test_00000537.JPEG,0,0,1.27
ILSVRC2012_test_00000547.JPEG,0,5,1.26
ILSVRC2012_test_00000564.JPEG,0,4,1.22
ILSVRC2012_test_00000538.JPEG,1,9,1.29
ILSVRC2012_test_00000541.JPEG,1,9,1.28
ILSVRC2012_test_00000551.JPEG,1,9,1.27
ILSVRC2012_test_00000568.JPEG,1,9,1.25
ILSVRC2012_test_00000542.JPEG,1,9,1.27
ILSVRC2012_test_00000545.JPEG,0,7,1.27
ILSVRC2012_test_00000555.JPEG,1,9,1.26
ILSVRC2012_test_00000572.JPEG,1,9,1.24
ILSVRC2012_test_00000546.JPEG,0,0,1.29
ILSVRC2012_test_00000549.JPEG,1,9,1.28
ILSVRC2012_test_00000559.JPEG,0,3,1.27
ILSVRC2012_test_00000576.JPEG,1,9,1.25
ILSVRC2012_test_00000550.JPEG,1,9,1.31
ILSVRC2012_test_00000553.JPEG,1,9,1.28
ILSVRC2012_test_00000563.JPEG,1,9,1.29
ILSVRC2012_test_00000580.JPEG,0,7,1.23
ILSVRC2012_test_00000554.JPEG,1,9,1.31
ILSVRC2012_test_00000557.JPEG,1,9,1.31
ILSVRC2012_test_00000567.JPEG,1,9,1.29
ILSVRC2012_test_00000584.JPEG,1,9,1.25
ILSVRC2012_test_00000558.JPEG,0,6,1.31
ILSVRC2012_test_00000561.JPEG,1,9,1.29
ILSVRC2012_test_00000571.JPEG,1,9,1.25
ILSVRC2012_test_00000588.JPEG,0,0,1.24
ILSVRC2012_test_00000562.JPEG,1,9,1.30
ILSVRC2012_test_00000565.JPEG,0,7,1.30
ILSVRC2012_test_00000575.JPEG,1,9,1.28
ILSVRC2012_test_00000592.JPEG,1,9,1.26
ILSVRC2012_test_00000566.JPEG,0,6,1.28
ILSVRC2012_test_00000569.JPEG,1,9,1.30
ILSVRC2012_test_00000579.JPEG,0,2,1.26
ILSVRC2012_test_00000596.JPEG,1,9,1.24
ILSVRC2012_test_00000570.JPEG,1,9,1.31
ILSVRC2012_test_00000573.JPEG,0,0,1.31
ILSVRC2012_test_00000583.JPEG,1,9,1.28
ILSVRC2012_test_00000600.JPEG,1,9,1.24
ILSVRC2012_test_00000574.JPEG,0,3,1.31
ILSVRC2012_test_00000577.JPEG,0,2,1.31
ILSVRC2012_test_00000587.JPEG,1,9,1.27
ILSVRC2012_test_00000604.JPEG,1,9,1.25
ILSVRC2012_test_00000578.JPEG,1,9,1.30
ILSVRC2012_test_00000581.JPEG,1,9,1.29
ILSVRC2012_test_00000591.JPEG,1,9,1.28
ILSVRC2012_test_00000608.JPEG,0,2,1.25
ILSVRC2012_test_00000582.JPEG,1,9,1.31
ILSVRC2012_test_00000585.JPEG,0,3,1.29
ILSVRC2012_test_00000595.JPEG,0,6,1.29
ILSVRC2012_test_00000612.JPEG,1,9,1.26
ILSVRC2012_test_00000586.JPEG,0,1,1.31
ILSVRC2012_test_00000589.JPEG,1,9,1.31
ILSVRC2012_test_00000599.JPEG,1,9,1.31
ILSVRC2012_test_00000616.JPEG,0,1,1.26
ILSVRC2012_test_00000590.JPEG,1,9,1.29
ILSVRC2012_test_00000593.JPEG,1,9,1.28
ILSVRC2012_test_00000603.JPEG,1,9,1.26
ILSVRC2012_test_00000620.JPEG,0,7,1.26
ILSVRC2012_test_00000594.JPEG,1,9,1.30
ILSVRC2012_test_00000597.JPEG,1,9,1.32
ILSVRC2012_test_00000607.JPEG,1,9,1.29
ILSVRC2012_test_00000624.JPEG,1,9,1.26
ILSVRC2012_test_00000598.JPEG,1,9,1.30
ILSVRC2012_test_00000601.JPEG,0,5,1.29
ILSVRC2012_test_00000611.JPEG,0,7,1.28
ILSVRC2012_test_00000628.JPEG,1,9,1.24
ILSVRC2012_test_00000602.JPEG,1,9,1.30
ILSVRC2012_test_00000605.JPEG,1,9,1.32
ILSVRC2012_test_00000615.JPEG,1,9,1.27
ILSVRC2012_test_00000632.JPEG,1,9,1.25
ILSVRC2012_test_00000606.JPEG,0,1,1.29
ILSVRC2012_test_00000619.JPEG,0,4,1.28
ILSVRC2012_test_00000609.JPEG,1,9,1.29
ILSVRC2012_test_00000636.JPEG,0,5,1.25
ILSVRC2012_test_00000610.JPEG,1,9,1.28
ILSVRC2012_test_00000623.JPEG,1,9,1.30
ILSVRC2012_test_00000613.JPEG,1,9,1.33
ILSVRC2012_test_00000640.JPEG,0,3,1.24
ILSVRC2012_test_00000614.JPEG,1,9,1.29
ILSVRC2012_test_00000627.JPEG,0,0,1.28
ILSVRC2012_test_00000617.JPEG,1,9,1.29
ILSVRC2012_test_00000644.JPEG,1,9,1.29
ILSVRC2012_test_00000618.JPEG,0,7,1.31
ILSVRC2012_test_00000631.JPEG,1,9,1.27
ILSVRC2012_test_00000621.JPEG,1,9,1.30
ILSVRC2012_test_00000648.JPEG,0,2,1.26
ILSVRC2012_test_00000622.JPEG,0,0,1.31
ILSVRC2012_test_00000635.JPEG,0,6,1.31
ILSVRC2012_test_00000652.JPEG,1,9,1.26
ILSVRC2012_test_00000625.JPEG,1,9,1.31
ILSVRC2012_test_00000626.JPEG,1,9,1.30
ILSVRC2012_test_00000639.JPEG,1,9,1.30
ILSVRC2012_test_00000656.JPEG,1,9,1.25
ILSVRC2012_test_00000629.JPEG,0,2,1.29
